,Length,Width,Views last 7 days,Price_in_Euro,clusters,cluster
6726,-0.7615698513594454,-0.8355398054907949,0.11317452549769967,-0.2448340230519894,1,Pink
6727,-0.7248841824637526,-0.8520434532290962,-0.5122349255318459,-0.24490670389419286,1,Pink
6728,-0.6231648277984223,-0.8355398054907949,-0.048013477344966714,-0.238775861087147,1,Pink
6729,0.24728604327210899,0.4104855987509602,1.434916148807564,-0.24526155741789218,2,Purple
6730,-0.2713159124806405,-0.20840119143534205,0.11317452549769967,-0.24526155741789218,1,Pink
6731,-0.5364532467722392,-0.47245955524816424,-0.32525684223435286,-0.24526155741789218,1,Pink
6732,-0.7949204594464391,-0.8850507487056991,0.26146748811295273,-0.23924080471006626,1,Pink
6733,-0.6398401318419191,-0.8272879816216443,0.9577996603932715,-0.23938082221489942,1,Pink
6734,-0.7032062872072068,-0.8685471009673976,-0.621842767464859,-0.24633039333264914,1,Pink
6735,-0.8199334155116843,-0.992324459004658,0.48713069209268567,-0.2396394805062706,1,Pink
6736,-0.8015905810638377,-0.7530215667992878,-0.7378981295115788,-0.24507557996872448,1,Pink
6737,-0.9199852397726649,-0.7860288622758906,0.667661255276472,-0.23982225144769403,1,Pink
6738,-0.28799121652413723,0.21244182589134367,-0.8475059714445919,-0.2468648112900276,2,Purple
6739,-0.11957064568481986,-0.4559559075098628,-0.6734229283745122,-0.2468648112900276,1,Pink
6740,-0.32801194622852947,-0.29091943012684873,-0.35749444280288617,-0.2468648112900276,1,Pink
6741,-0.044531777489084504,0.20419000202219278,0.1647546864073529,-0.2468648112900276,2,Purple
6742,-0.28799121652413723,-0.38994131655665715,-0.6025002071237391,-0.2468648112900276,1,Pink
6743,-0.8616216756204262,-1.0088281067429594,-0.40262708359883276,-0.2468648112900276,1,Pink
6744,-0.04619930789343415,0.33621918392860406,-0.5186824456455525,-0.2468648112900276,2,Purple
6745,-0.14458360175006507,0.3114637123211521,-0.7507931697389921,-0.2468648112900276,2,Purple
6746,-0.5364532467722392,-0.46420773137901333,0.4677881317515657,-0.2468648112900276,1,Pink
6747,-0.4213936488721115,-0.6292442087620274,-0.33170436234805956,-0.2468648112900276,1,Pink
6748,0.3806884756200833,0.913846854769153,-0.6540803680333923,-0.2468648112900276,2,Purple
6749,-0.06954473355432943,0.33621918392860406,-0.048013477344966714,-0.2468648112900276,2,Purple
6750,-0.22629259156319928,-0.16714207208958834,-0.2930192416658196,-0.2468648112900276,1,Pink
6751,-0.036194125467336004,0.2454491213679465,-0.49289236519072593,-0.2468648112900276,2,Purple
6752,-0.2696483820762909,-0.0846238333980813,-0.2607816410972863,-0.2468648112900276,2,Purple
6753,-0.1529212537718133,-0.059868361790629376,-0.44775972439477935,-0.2468648112900276,2,Purple
6754,-0.393045631998167,-0.29091943012684873,-0.6089477272374457,-0.2468648112900276,1,Pink
6755,-0.9533358478596584,-1.2811382944249325,-0.6734229283745122,-0.2468648112900276,1,Pink
6756,0.03884474272839935,0.6167811954797277,-0.04156595723126005,-0.2468648112900276,2,Purple
6757,-0.41972611846776187,-0.04336471405232797,-0.33170436234805956,-0.2468648112900276,1,Pink
6758,0.08053300283714128,-0.7530215667992878,-0.6347378076922723,-0.2468648112900276,1,Pink
6759,-0.006178578189041861,0.27020459297539845,-0.5122349255318459,-0.2468648112900276,2,Purple
6760,-0.4880948650460986,-0.7942806861450415,-0.660527888147099,-0.2468648112900276,1,Pink
6761,-0.6698556791202133,-0.3734376688183558,-0.3510469226891795,-0.2468648112900276,1,Pink
6762,0.18058482709812215,0.45174471809671357,-0.3510469226891795,-0.2468648112900276,2,Purple
6763,-0.6365050710332197,-0.5384741462013698,-0.44775972439477935,-0.24686588012594238,1,Pink
6764,-0.8532840235986778,-0.8685471009673976,-0.5380250059866725,-0.24686588012594238,1,Pink
6765,-0.8532840235986778,-1.1986200557334254,-0.25433412098357966,-0.2468701554696014,1,Pink
6766,0.047182394750147856,0.36922647940520686,-0.17051635950539315,-0.24687549964917518,2,Purple
6767,-0.5814765676896804,-0.6292442087620274,-0.4606547646221926,-0.24687549964917518,1,Pink
6768,-0.41972611846776187,-0.29091943012684873,0.022909243905806495,-0.24687549964917518,1,Pink
6769,-0.9533358478596584,-1.0335835783504117,-0.21564900030133974,-0.24691825308576545,1,Pink
6770,0.15557187103287692,0.0804126439849324,-0.048013477344966714,-0.24691825308576545,2,Purple
6771,-0.5814765676896804,-0.6292442087620274,-0.44775972439477935,-0.24691825308576545,1,Pink
6772,-0.20294716590230372,-0.17539389595873922,0.06159436458804642,-0.2469716948815033,1,Pink
6773,-0.9500007870509591,-0.8520434532290962,0.26791500822665937,-0.2469716948815033,1,Pink
6774,-0.05286942951083271,0.16293088267643946,0.18409724674847286,-0.2469716948815033,2,Purple
6775,-0.6214972973940727,-0.6209923848928769,-0.5960526870100323,-0.2469716948815033,1,Pink
6776,-0.769907503381194,-0.8107843338833429,0.7192414161861252,-0.2469716948815033,1,Pink
6777,-0.22796012196754892,-0.05161653792147849,-0.44131220428107265,-0.2469716948815033,2,Purple
6778,-0.01951882142383929,0.16293088267643946,-0.009328356662726781,-0.2469716948815033,2,Purple
6779,-0.6631855575028146,-0.49721502685561614,-0.660527888147099,-0.2469716948815033,1,Pink
6780,-0.3697002063372714,-0.47245955524816424,0.07448940481545974,-0.2469716948815033,1,Pink
6781,-0.769907503381194,-0.8107843338833429,0.010014203678393185,-0.2469716948815033,1,Pink
6782,1.4028846134864352,-0.5219704984630684,0.016461723792099838,-0.2469716948815033,2,Purple
6783,-0.4530767265547553,-0.6374960326311783,-0.0931461181409133,-0.2469716948815033,1,Pink
6784,-0.7115439392289552,-0.909806220313151,-0.37038948303029945,-0.2469716948815033,1,Pink
6785,-0.6031544629462263,-0.8685471009673976,-0.8410584513308853,-0.2469716948815033,1,Pink
6786,-0.3747027975503203,-0.5467259700705204,1.2995182264197243,-0.2469716948815033,1,Pink
6787,-0.7548997297420468,-0.8520434532290962,-0.5960526870100323,-0.2469716948815033,1,Pink
6788,-0.3029989901632843,0.047405348508329594,-0.24143908075616635,-0.2469716948815033,2,Purple
6789,-0.3029989901632843,0.047405348508329594,-0.19630643996021976,-0.2469716948815033,2,Purple
6790,-0.7148790000376546,-0.612740561023726,-0.07380355779979333,-0.2469716948815033,1,Pink
6791,-0.2696483820762909,-0.29091943012684873,0.1518596461799396,-0.2469716948815033,1,Pink
6792,-0.9533358478596584,-1.2811382944249325,-0.3381518824617662,-0.2497079148232811,1,Pink
6793,-0.7649049121681449,-0.8437916293599457,-0.48644484507701924,-0.2472923456559304,1,Pink
6794,-0.9199852397726649,-0.7860288622758906,0.5580534133434588,-0.2405661612443649,1,Pink
6795,0.3606781107678873,0.534262956788221,0.43555053118303244,-0.2473992292474061,2,Purple
6796,-0.1695965578153103,0.03915352463917907,-0.35749444280288617,-0.2473992292474061,2,Purple
6797,-0.37970538876336957,-0.7942806861450415,-0.5251299657592592,-0.2473992292474061,1,Pink
6798,-0.11957064568481986,0.20419000202219278,-0.34459940257547284,-0.2473992292474061,2,Purple
6799,0.13055891496763172,0.12167176333068612,-0.3510469226891795,-0.2473992292474061,2,Purple
6800,0.21393543518511557,0.4104855987509602,-0.583157646782619,-0.2473992292474061,2,Purple
6801,-0.01951882142383929,0.16293088267643946,0.45489309152415236,-0.2473992292474061,2,Purple
6802,-0.23629777398929713,0.12167176333068612,-0.3510469226891795,-0.2473992292474061,2,Purple
6803,-0.7198815912507036,-0.5797332655471232,-0.44775972439477935,-0.2473992292474061,1,Pink
6804,-0.23629777398929713,-0.8272879816216443,-0.5573675663277925,-0.2473992292474061,1,Pink
6805,-0.21962246994580042,0.03915352463917907,-0.454207244508486,-0.2473992292474061,2,Purple
6806,-0.41972611846776187,-0.5797332655471232,-0.5251299657592592,-0.2473992292474061,1,Pink
6807,-0.3446872502720262,-0.20840119143534205,-0.07380355779979333,-0.2473992292474061,1,Pink
6808,-0.036194125467336004,0.2454491213679465,-0.18985891984651312,-0.2473992292474061,2,Purple
6809,0.047182394750147856,0.2454491213679465,-0.3381518824617662,-0.2473992292474061,2,Purple
6810,-0.23629777398929713,0.0804126439849324,-0.11893619859573992,-0.2473992292474061,2,Purple
6811,0.047182394750147856,0.2454491213679465,0.106727005383993,-0.2473992292474061,2,Purple
6812,-1.5519792630211924,-2.221846215508112,-0.5380250059866725,-0.24585369251466754,1,Pink
6813,-0.6164947061810238,-0.7860288622758906,0.40331293061449913,-0.24744198268399636,1,Pink
6814,-0.5531285508157359,-0.29091943012684873,0.42910301106932575,-0.2475061128388818,1,Pink
6815,-0.9366605438161617,-1.1986200557334254,0.2808100484540727,-0.24071900478017513,1,Pink
6816,-0.9700111519031551,-1.182116407995124,1.1318827034633512,-0.24071900478017513,1,Pink
6817,-0.9416631350292106,-1.1161018170419184,1.286623186192311,-0.24082695720756558,1,Pink
6818,-0.8199334155116843,-0.7860288622758906,-0.41552212382624604,-0.24793364720478456,1,Pink
6819,-0.12290570649351915,0.0886644678540833,0.28725756856777934,-0.24793364720478456,2,Purple
6820,-0.07287979436302901,0.0886644678540833,-0.7314506093978721,-0.24793364720478456,2,Purple
6821,-0.43139883129820933,-0.46420773137901333,-0.40262708359883276,-0.24793364720478456,1,Pink
6822,-0.242967895606696,0.0886644678540833,-0.49289236519072593,-0.24793364720478456,2,Purple
6823,-0.2863236861197876,-0.17539389595873922,-0.7314506093978721,-0.24793364720478456,2,Purple
6824,-0.04119671668038492,-0.05161653792147849,-0.13827875893685987,-0.24793364720478456,2,Purple
6825,1.0477006373599542,1.4832227017405506,0.4935782122063923,-0.24793364720478456,2,Purple
6826,-0.2863236861197876,-0.4559559075098628,-0.44131220428107265,-0.24793364720478456,1,Pink
6827,0.21393543518511557,-0.22490483917364346,-0.1511737991642732,-0.24793364720478456,2,Purple
6828,-0.37803785835901993,-0.4146967881641095,-0.5509200462140859,-0.24793364720478456,1,Pink
6829,-0.548125959602687,-0.7365179190609864,-0.4219696439399527,-0.24793364720478456,1,Pink
6830,-0.1812692706457578,-0.05161653792147849,-0.46710228473589926,-0.24793364720478456,2,Purple
6831,-0.5781415068809811,-0.48071137911731476,-0.5960526870100323,-0.24793364720478456,1,Pink
6832,-0.4530767265547553,-0.47245955524816424,-0.44775972439477935,-0.24793364720478456,1,Pink
6833,-0.2696483820762909,-0.04336471405232797,-0.7056605289430455,-0.24793364720478456,2,Purple
6834,-0.4530767265547553,-0.4559559075098628,0.7901641374368984,-0.24793364720478456,1,Pink
6835,-0.45140919615040564,-0.46420773137901333,0.22922988754441945,-0.24793364720478456,1,Pink
6836,-0.3296794766328791,-0.5384741462013698,-0.0931461181409133,-0.24793364720478456,1,Pink
6837,-0.26131073005454236,-0.4889632029864656,1.2801756660786041,-0.24793364720478456,1,Pink
6838,-0.5781415068809811,-0.505466850724767,-0.4219696439399527,-0.24793364720478456,1,Pink
6839,-0.2863236861197876,-0.17539389595873922,-0.5315774858729658,-0.24793364720478456,1,Pink
6840,-0.06954473355432943,0.12167176333068612,-0.1511737991642732,-0.24793364720478456,2,Purple
6841,-0.29466133814153606,-0.1093793050055336,-0.46710228473589926,-0.24793364720478456,2,Purple
6842,-0.33968465905897727,-0.24140848691194486,-0.25433412098357966,-0.24793364720478456,1,Pink
6843,-0.4364014225112586,-0.059868361790629376,1.151225263804471,-0.24793364720478456,1,Pink
6844,-0.8349411891508314,-0.8355398054907949,0.21633484731700614,-0.24793364720478456,1,Pink
6845,-0.242967895606696,0.0886644678540833,-0.24143908075616635,-0.24793364720478456,2,Purple
6846,-0.46808450019390235,-0.5137186745939175,-0.5509200462140859,-0.24793364720478456,1,Pink
6847,-0.769907503381194,-0.8685471009673976,-0.06735603768608668,-0.24793364720478456,1,Pink
6848,-0.2529730780327941,-0.24966031078109538,-0.05446099745867337,-0.24793364720478456,1,Pink
6849,0.7258672693204665,0.7818176728627417,0.519368292661219,-0.24793364720478456,2,Purple
6850,0.0288395603023015,0.063908996246631,-0.4799973249633126,-0.24687122430551617,2,Purple
6851,-0.6698556791202133,-0.7035106235843835,-0.28657172155211297,-0.24846806516216305,1,Pink
6852,0.2889743033808509,-0.20840119143534205,0.0358042841332198,-0.24846806516216305,2,Purple
6853,-0.4297313008938597,-0.42294861203326,1.118987663235938,-0.24846806516216305,1,Pink
6854,-0.8616216756204262,-0.8355398054907949,-0.33170436234805956,-0.24867114398596687,1,Pink
6855,-0.8015905810638377,-0.8107843338833429,-0.8346109312171787,-0.24725814290665818,1,Pink
6856,-0.41972611846776187,-0.4559559075098628,-0.19630643996021976,-0.2490024831195415,1,Pink
6857,-0.7048738176115565,-0.5384741462013698,-0.028670917003846746,-0.2490024831195415,1,Pink
6858,0.547441516055051,0.36922647940520686,-0.0931461181409133,-0.2490024831195415,2,Purple
6859,-0.3029989901632843,-0.49721502685561614,-0.0028808365490201257,-0.2490024831195415,1,Pink
6860,0.113883610924135,0.6085293716105771,-0.17051635950539315,-0.2490024831195415,2,Purple
6861,-0.4030508144242648,-0.20840119143534205,-0.5251299657592592,-0.2490024831195415,1,Pink
6862,-0.5581311420287851,-0.5137186745939175,-0.5122349255318459,-0.2490024831195415,1,Pink
6863,0.547441516055051,0.36922647940520686,-0.0931461181409133,-0.2490024831195415,2,Purple
6864,-0.13291088891961728,0.20419000202219278,-0.7056605289430455,-0.2490024831195415,2,Purple
6865,-0.3530249022937747,-0.4559559075098628,1.4800487896035106,-0.2490024831195415,1,Pink
6866,-0.32801194622852947,-0.125882952743835,-0.583157646782619,-0.2490024831195415,2,Purple
6867,0.2973119554025994,0.6002775477414266,-0.47354980484960596,-0.2490024831195415,2,Purple
6868,-0.3530249022937747,-0.4559559075098628,-0.2220965204150464,-0.2490024831195415,1,Pink
6869,-0.08622003759782643,-0.04336471405232797,-0.4799973249633126,-0.2490024831195415,2,Purple
6870,-0.41972611846776187,-0.4559559075098628,-0.18985891984651312,-0.2490024831195415,1,Pink
6871,-0.6365050710332197,-0.5549777939396713,-0.4993398853044326,-0.2490024831195415,1,Pink
6872,0.527431151202855,0.658040314825481,0.016461723792099838,-0.2490024831195415,2,Purple
6873,-0.07954991598042757,-0.01035741857572515,0.5645009334571656,-0.2490024831195415,2,Purple
6874,-0.6031544629462263,-1.2811382944249325,-0.4799973249633126,-0.24902065333009238,1,Pink
6875,-0.9433306654335604,-0.9840726351355075,0.8997719793699116,-0.24298600575537463,1,Pink
6876,-0.8349411891508314,-0.8355398054907949,0.06804188470175308,-0.24910936671101722,1,Pink
6877,-0.7715750337855436,-0.8685471009673976,-0.17051635950539315,-0.24910936671101722,1,Pink
6878,-0.4614143785765038,-0.46420773137901333,0.12606956572511296,-0.24910936671101722,1,Pink
6879,-0.9533358478596584,-1.2811382944249325,-0.3381518824617662,-0.25007131903429847,1,Pink
6880,-0.7165465304420042,-0.8355398054907949,-0.2930192416658196,-0.25007131903429847,1,Pink
6881,-0.24463542601104565,-0.29091943012684873,0.1647546864073529,-0.25007131903429847,1,Pink
6882,-0.5581311420287851,-0.47245955524816424,-0.6025002071237391,-0.25007131903429847,1,Pink
6883,-0.5197779427287424,-0.505466850724767,-0.40262708359883276,-0.25007131903429847,1,Pink
6884,-0.3029989901632843,-0.49721502685561614,-0.5380250059866725,-0.25007131903429847,1,Pink
6885,-0.769907503381194,-0.8437916293599457,0.07448940481545974,-0.25008200739344605,1,Pink
6886,-0.4897623954504483,-0.7860288622758906,-0.46710228473589926,-0.25008200739344605,1,Pink
6887,-0.3530249022937747,-0.3734376688183558,0.7385839765272452,-0.2524868882016492,1,Pink
6888,-0.7165465304420042,-0.8355398054907949,-0.7830307703075254,-0.25017820262577417,1,Pink
6889,-0.7065413480159062,-0.8685471009673976,-0.8217158909897653,-0.25017820262577417,1,Pink
6890,-0.3863755103807681,-0.29091943012684873,-0.42841716405365937,-0.25017820262577417,1,Pink
6891,-0.5447908987939877,-0.5797332655471232,1.6928169533558304,-0.25017820262577417,4,Black
6892,-0.5531285508157359,-0.8685471009673976,-0.19630643996021976,-0.2502850862172499,1,Pink
6893,-0.7065413480159062,-0.8685471009673976,-0.770135730080112,-0.2502850862172499,1,Pink
6894,0.013831786663154431,0.0804126439849324,-0.11248867848203326,-0.2439575776018887,2,Purple
6895,-0.748229608124648,-0.8272879816216443,1.4864963097172172,-0.2439575776018887,1,Pink
6896,-0.5914817501157785,-0.7860288622758906,0.14541212606623294,-0.2439575776018887,1,Pink
6897,-0.7615698513594454,-0.909806220313151,0.1647546864073529,-0.2439575776018887,1,Pink
6898,-0.5181104123243928,-0.5384741462013698,3.008111056551988,-0.2439575776018887,4,Black
6899,-0.5864791589027296,-0.8437916293599457,-0.7185555691704588,-0.2505095417593488,1,Pink
6900,-0.22796012196754892,-0.29091943012684873,-0.15762131927797984,-0.2529037342084044,1,Pink
6901,-0.4097209360416637,-0.4559559075098628,0.08738444504287304,-0.25060573699167693,1,Pink
6902,-0.8032581114681874,-0.8685471009673976,-0.5122349255318459,-0.25060573699167693,1,Pink
6903,-0.08622003759782643,-0.0846238333980813,0.106727005383993,-0.25060573699167693,2,Purple
6904,-0.1529212537718133,-0.0928756572672322,-0.3897320433714194,-0.25071262058315263,2,Purple
6905,-0.619829766989723,-0.9263098680514524,-0.11248867848203326,-0.25081950417462834,1,Pink
6906,-0.6398401318419191,-0.8272879816216443,-0.267229161210993,-0.2508729459703662,1,Pink
6907,-0.022853882232538574,0.23719729749879562,-0.770135730080112,-0.24991740666257348,2,Purple
6908,-0.07287979436302901,-0.2661639585193968,-0.5638150864414991,-0.24991740666257348,2,Purple
6909,-0.9533358478596584,-1.2811382944249325,-0.04156595723126005,-0.2537374262219148,1,Pink
6910,-0.8849671012813216,-0.8850507487056991,-0.8281634111034719,-0.2514608057234825,1,Pink
6911,-0.9199852397726649,-1.0830945215653156,-0.3639419629165928,-0.25149393963683997,1,Pink
6912,-0.769907503381194,-0.7942806861450415,-0.40262708359883276,-0.2516745729064339,1,Pink
6913,-0.5814765676896804,-0.6539996803694798,-0.6734229283745122,-0.2516745729064339,1,Pink
6914,-0.5914817501157785,-0.8437916293599457,-0.41552212382624604,-0.2516745729064339,1,Pink
